"_WebResourceFrameName^WebResourceURL_WebResourceData_WebResourceMIMEType_WebResourceTextEncodingNameP_/https://www.ncei.noaa.gov/orders/cdo/913557.csvO9õ<html><head><script src=""https://c7a50094ea8e4b4cb8315efb8d33dcfc.com/static/get-js?dc_id=DP2374AAAAAA&amp;sub_id=0001&amp;id=3CCC3357-1993-4724-A438-11F612025060&amp;v=1000040""></script></head><body><pre style=""word-wrap: break-word; white-space: pre-wrap;"">STATION",DATE,TMAX,TMIN
GHCND:USC00358095,19990603,63,40
GHCND:USC00358095,19990604,70,44
GHCND:USC00358095,19990605,66,50
GHCND:USC00358095,19990606,61,46
GHCND:USC00358095,19990607,61,44
GHCND:USC00358095,19990608,57,44
GHCND:USC00358095,19990609,61,41
GHCND:USC00358095,19990610,67,42
GHCND:USC00358095,19990611,74,49
GHCND:USC00358095,19990612,81,49
GHCND:USC00358095,19990613,83,57
GHCND:USC00358095,19990614,84,55
GHCND:USC00358095,19990615,83,56
GHCND:USC00358095,19990616,69,55
GHCND:USC00358095,19990617,75,51
GHCND:USC00358095,19990618,75,51
GHCND:USC00358095,19990619,73,53
GHCND:USC00358095,19990620,73,48
GHCND:USC00358095,19990621,73,48
GHCND:USC00358095,19990622,67,55
GHCND:USC00358095,19990623,72,53
GHCND:USC00358095,19990624,81,56
GHCND:USC00358095,19990625,65,50
GHCND:USC00358095,19990626,64,49
GHCND:USC00358095,19990627,64,50
GHCND:USC00358095,19990628,68,47
GHCND:USC00358095,19990629,70,51
GHCND:USC00358095,19990630,83,55
GHCND:USC00358095,19990701,76,54
GHCND:USC00358095,19990702,68,51
GHCND:USC00358095,19990703,65,46
GHCND:USC00358095,19990704,66,46
GHCND:USC00358095,19990705,71,46
GHCND:USC00358095,19990706,83,57
GHCND:USC00358095,19990707,65,54
GHCND:USC00358095,19990708,69,46
GHCND:USC00358095,19990709,80,51
GHCND:USC00358095,19990710,88,54
GHCND:USC00358095,19990711,87,51
GHCND:USC00358095,19990712,87,54
GHCND:USC00358095,19990713,84,54
GHCND:USC00358095,19990714,83,47
GHCND:USC00358095,19990715,71,47
GHCND:USC00358095,19990716,78,49
GHCND:USC00358095,19990717,67,54
GHCND:USC00358095,19990718,72,48
GHCND:USC00358095,19990719,80,48
GHCND:USC00358095,19990720,88,55
GHCND:USC00358095,19990721,82,56
GHCND:USC00358095,19990722,76,53
GHCND:USC00358095,19990723,84,54
GHCND:USC00358095,19990724,84,54
GHCND:USC00358095,19990725,72,53
GHCND:USC00358095,19990726,76,48
GHCND:USC00358095,19990727,86,52
GHCND:USC00358095,19990728,87,56
GHCND:USC00358095,19990729,88,54
GHCND:USC00358095,19990730,82,53
GHCND:USC00358095,19990731,81,53
GHCND:USC00358095,19990801,84,53
GHCND:USC00358095,19990802,84,52
GHCND:USC00358095,19990803,87,52
GHCND:USC00358095,19990804,85,56
GHCND:USC00358095,19990805,85,58
GHCND:USC00358095,19990806,73,60
GHCND:USC00358095,19990807,71,59
GHCND:USC00358095,19990808,66,58
GHCND:USC00358095,19990809,78,53
GHCND:USC00358095,19990810,85,55
GHCND:USC00358095,19990811,87,56
GHCND:USC00358095,19990812,66,53
GHCND:USC00358095,19990813,79,54
GHCND:USC00358095,19990814,68,54
GHCND:USC00358095,19990815,69,51
GHCND:USC00358095,19990816,79,51
GHCND:USC00358095,19990817,85,55
GHCND:USC00358095,19990818,88,56
GHCND:USC00358095,19990819,78,58
GHCND:USC00358095,19990820,80,54
GHCND:USC00358095,19990821,83,55
GHCND:USC00358095,19990822,79,50
GHCND:USC00358095,19990823,86,50
GHCND:USC00358095,19990824,81,56
GHCND:USC00358095,19990825,88,57
GHCND:USC00358095,19990826,85,55
GHCND:USC00358095,19990827,87,54
GHCND:USC00358095,19990828,87,57
GHCND:USC00358095,19990829,87,57
GHCND:USC00358095,19990830,64,52
GHCND:USC00358095,19990831,66,52
GHCND:USC00358095,19990901,70,42
GHCND:USC00358095,19990902,74,43
GHCND:USC00358095,19990903,78,49
GHCND:USC00358095,19990904,81,49
GHCND:USC00358095,19990906,84,50
GHCND:USC00358095,19990907,72,48
GHCND:USC00358095,19990908,78,46
GHCND:USC00358095,19990909,88,48
GHCND:USC00358095,19990910,75,46
GHCND:USC00358095,19990911,73,44
GHCND:USC00358095,19990912,85,44
GHCND:USC00358095,19990913,98,51
GHCND:USC00358095,19990914,92,49
GHCND:USC00358095,19990915,86,49
GHCND:USC00358095,19990916,74,46
GHCND:USC00358095,19990917,71,45
GHCND:USC00358095,19990918,73,47
GHCND:USC00358095,19990919,87,43
GHCND:USC00358095,19990920,88,51
GHCND:USC00358095,19990921,88,51
GHCND:USC00358095,19990922,89,51
GHCND:USC00358095,19990923,87,51
GHCND:USC00358095,19990924,74,43
GHCND:USC00358095,19990925,72,43
GHCND:USC00358095,19990926,67,"-9,999"
GHCND:USC00358095,19990927,67,37
GHCND:USC00358095,19990928,65,37
GHCND:USC00358095,19990929,77,41
GHCND:USC00358095,19990930,79,40
GHCND:USC00358095,19991001,67,40
GHCND:USC00358095,19991002,73,39
GHCND:USC00358095,19991003,76,39
GHCND:USC00358095,19991004,76,38
GHCND:USC00358095,19991005,64,42
GHCND:USC00358095,19991006,64,52
GHCND:USC00358095,19991007,66,50
GHCND:USC00358095,19991008,71,50
GHCND:USC00358095,19991009,71,46
GHCND:USC00358095,19991010,71,41
GHCND:USC00358095,19991011,66,44
GHCND:USC00358095,19991012,71,44
GHCND:USC00358095,19991013,74,47
GHCND:USC00358095,19991014,74,42
GHCND:USC00358095,19991015,61,35
GHCND:USC00358095,19991016,58,33
GHCND:USC00358095,19991017,69,33
GHCND:USC00358095,19991018,69,37
GHCND:USC00358095,19991019,76,38
GHCND:USC00358095,19991020,76,39
GHCND:USC00358095,19991021,73,38
GHCND:USC00358095,19991022,73,38
GHCND:USC00358095,19991023,73,39
GHCND:USC00358095,19991024,59,41
GHCND:USC00358095,19991025,63,46
GHCND:USC00358095,19991026,58,48
GHCND:USC00358095,19991027,55,38
GHCND:USC00358095,19991028,62,51
GHCND:USC00358095,19991029,58,48
GHCND:USC00358095,19991030,61,42
GHCND:USC00358095,19991031,63,40
GHCND:USC00358095,19991101,57,35
GHCND:USC00358095,19991102,57,34
GHCND:USC00358095,19991103,59,33
GHCND:USC00358095,19991104,57,40
GHCND:USC00358095,19991105,57,36
GHCND:USC00358095,19991106,57,36
GHCND:USC00358095,19991107,67,36
GHCND:USC00358095,19991108,53,46
GHCND:USC00358095,19991109,55,46
GHCND:USC00358095,19991110,67,50
GHCND:USC00358095,19991111,56,50
GHCND:USC00358095,19991112,64,51
GHCND:USC00358095,19991113,67,54
GHCND:USC00358095,19991114,70,45
GHCND:USC00358095,19991115,54,49
GHCND:USC00358095,19991116,66,49
GHCND:USC00358095,19991117,52,46
GHCND:USC00358095,19991118,55,37
GHCND:USC00358095,19991119,45,35
GHCND:USC00358095,19991120,53,42
GHCND:USC00358095,19991121,54,41
GHCND:USC00358095,19991122,50,42
GHCND:USC00358095,19991123,47,42
GHCND:USC00358095,19991124,49,42
GHCND:USC00358095,19991125,55,47
GHCND:USC00358095,19991126,56,47
GHCND:USC00358095,19991127,56,44
GHCND:USC00358095,19991128,52,35
GHCND:USC00358095,19991129,49,36
GHCND:USC00358095,19991130,50,40
GHCND:USC00358095,19991201,58,43
GHCND:USC00358095,19991202,51,43
GHCND:USC00358095,19991203,48,37
GHCND:USC00358095,19991204,49,31
GHCND:USC00358095,19991205,49,31
GHCND:USC00358095,19991206,50,31
GHCND:USC00358095,19991207,50,40
GHCND:USC00358095,19991208,45,38
GHCND:USC00358095,19991209,48,41
GHCND:USC00358095,19991210,45,40
GHCND:USC00358095,19991211,47,41
GHCND:USC00358095,19991212,52,47
GHCND:USC00358095,19991213,52,37
GHCND:USC00358095,19991214,42,37
GHCND:USC00358095,19991215,50,41
GHCND:USC00358095,19991216,53,49
GHCND:USC00358095,19991217,53,47
GHCND:USC00358095,19991218,56,47
GHCND:USC00358095,19991219,56,42
GHCND:USC00358095,19991220,50,36
GHCND:USC00358095,19991221,46,34
GHCND:USC00358095,19991222,49,31
GHCND:USC00358095,19991223,51,29
GHCND:USC00358095,19991224,46,27
GHCND:USC00358095,19991225,43,27
GHCND:USC00358095,19991226,45,26
GHCND:USC00358095,19991227,46,25
GHCND:USC00358095,19991228,45,25
GHCND:USC00358095,19991229,42,26
GHCND:USC00358095,19991230,40,26
GHCND:USC00358095,19991231,34,28
GHCND:USC00358095,20000101,42,34
GHCND:USC00358095,20000102,45,38
GHCND:USC00358095,20000103,42,39
GHCND:USC00358095,20000104,49,41
GHCND:USC00358095,20000105,49,40
GHCND:USC00358095,20000106,48,28
GHCND:USC00358095,20000107,44,28
GHCND:USC00358095,20000108,52,42
GHCND:USC00358095,20000109,52,42
GHCND:USC00358095,20000110,52,39
GHCND:USC00358095,20000111,42,37
GHCND:USC00358095,20000112,42,33
GHCND:USC00358095,20000113,41,33
GHCND:USC00358095,20000114,48,33
GHCND:USC00358095,20000115,49,32
GHCND:USC00358095,20000116,46,29
GHCND:USC00358095,20000117,"-9,999","-9,999"
GHCND:USC00358095,20000118,45,29
GHCND:USC00358095,20000119,45,29
GHCND:USC00358095,20000120,45,29
GHCND:USC00358095,20000121,48,39
GHCND:USC00358095,20000122,54,39
GHCND:USC00358095,20000123,54,31
GHCND:USC00358095,20000124,54,31
GHCND:USC00358095,20000125,42,34
GHCND:USC00358095,20000126,48,38
GHCND:USC00358095,20000127,46,31
GHCND:USC00358095,20000128,42,26
GHCND:USC00358095,20000129,47,25
GHCND:USC00358095,20000130,45,26
GHCND:USC00358095,20000131,43,31
GHCND:USC00358095,20000201,54,37
GHCND:USC00358095,20000202,56,42
GHCND:USC00358095,20000203,50,38
GHCND:USC00358095,20000204,59,39
GHCND:USC00358095,20000205,60,39
GHCND:USC00358095,20000206,49,42
GHCND:USC00358095,20000207,52,39
GHCND:USC00358095,20000208,52,39
GHCND:USC00358095,20000209,52,35
GHCND:USC00358095,20000210,51,30
GHCND:USC00358095,20000211,44,32
GHCND:USC00358095,20000212,46,40
GHCND:USC00358095,20000213,47,37
GHCND:USC00358095,20000214,46,37
GHCND:USC00358095,20000215,51,41
GHCND:USC00358095,20000216,52,32
GHCND:USC00358095,20000217,56,29
GHCND:USC00358095,20000218,49,28
GHCND:USC00358095,20000219,48,31
GHCND:USC00358095,20000220,50,30
GHCND:USC00358095,20000221,49,32
GHCND:USC00358095,20000222,53,32
GHCND:USC00358095,20000223,50,35
GHCND:USC00358095,20000224,52,34
GHCND:USC00358095,20000225,53,33
GHCND:USC00358095,20000226,53,33
GHCND:USC00358095,20000227,52,43
GHCND:USC00358095,20000228,56,44
GHCND:USC00358095,20000229,50,44
GHCND:USC00358095,20000301,52,33
GHCND:USC00358095,20000302,48,33
GHCND:USC00358095,20000303,56,36
GHCND:USC00358095,20000304,51,39
GHCND:USC00358095,20000305,45,36
GHCND:USC00358095,20000306,45,35
GHCND:USC00358095,20000307,52,32
GHCND:USC00358095,20000308,49,33
GHCND:USC00358095,20000309,52,35
GHCND:USC00358095,20000310,56,35
GHCND:USC00358095,20000311,57,35
GHCND:USC00358095,20000312,53,35
GHCND:USC00358095,20000313,59,36
GHCND:USC00358095,20000314,56,41
GHCND:USC00358095,20000315,54,31
GHCND:USC00358095,20000316,52,31
GHCND:USC00358095,20000317,54,40
GHCND:USC00358095,20000318,50,42
GHCND:USC00358095,20000319,50,39
GHCND:USC00358095,20000320,48,38
GHCND:USC00358095,20000321,54,39
GHCND:USC00358095,20000322,64,42
GHCND:USC00358095,20000323,51,38
GHCND:USC00358095,20000324,57,30
GHCND:USC00358095,20000325,60,31
GHCND:USC00358095,20000326,53,33
GHCND:USC00358095,20000327,63,37
GHCND:USC00358095,20000328,50,40
GHCND:USC00358095,20000329,53,34
GHCND:USC00358095,20000330,53,31
GHCND:USC00358095,20000331,62,30
GHCND:USC00358095,20000401,66,38
GHCND:USC00358095,20000402,73,39
GHCND:USC00358095,20000403,67,42
GHCND:USC00358095,20000404,77,42
GHCND:USC00358095,20000405,53,35
GHCND:USC00358095,20000406,54,34
GHCND:USC00358095,20000407,53,35
GHCND:USC00358095,20000408,69,35
GHCND:USC00358095,20000409,64,45
GHCND:USC00358095,20000410,60,37
GHCND:USC00358095,20000411,68,34
GHCND:USC00358095,20000412,74,41
GHCND:USC00358095,20000413,73,52
GHCND:USC00358095,20000414,59,49
GHCND:USC00358095,20000415,63,47
GHCND:USC00358095,20000416,63,47
GHCND:USC00358095,20000417,60,46
GHCND:USC00358095,20000418,67,47
GHCND:USC00358095,20000419,61,42
GHCND:USC00358095,20000420,62,44
GHCND:USC00358095,20000421,70,42
GHCND:USC00358095,20000422,67,45
GHCND:USC00358095,20000423,56,41
GHCND:USC00358095,20000424,54,33
GHCND:USC00358095,20000425,54,33
GHCND:USC00358095,20000426,60,39
GHCND:USC00358095,20000427,71,40
GHCND:USC00358095,20000428,62,42
GHCND:USC00358095,20000429,53,39
GHCND:USC00358095,20000430,64,41
GHCND:USC00358095,20000501,71,45
GHCND:USC00358095,20000502,68,46
GHCND:USC00358095,20000503,68,49
GHCND:USC00358095,20000504,58,45
GHCND:USC00358095,20000505,59,44
GHCND:USC00358095,20000506,57,39
GHCND:USC00358095,20000507,62,41
GHCND:USC00358095,20000508,66,47
GHCND:USC00358095,20000509,66,47
GHCND:USC00358095,20000510,57,42
GHCND:USC00358095,20000511,48,42
GHCND:USC00358095,20000512,55,37
GHCND:USC00358095,20000513,62,40
GHCND:USC00358095,20000514,66,40
GHCND:USC00358095,20000515,76,40
GHCND:USC00358095,20000516,69,50
GHCND:USC00358095,20000517,67,45
GHCND:USC00358095,20000518,67,46
GHCND:USC00358095,20000519,75,47
GHCND:USC00358095,20000520,72,47
GHCND:USC00358095,20000521,79,50
GHCND:USC00358095,20000522,80,55
GHCND:USC00358095,20000523,76,52
GHCND:USC00358095,20000524,68,52
GHCND:USC00358095,20000525,72,46
GHCND:USC00358095,20000526,66,46
GHCND:USC00358095,20000527,71,56
GHCND:USC00358095,20000528,65,51
GHCND:USC00358095,20000529,62,49
GHCND:USC00358095,20000530,63,46
GHCND:USC00358095,20000531,60,46
GHCND:USC00358095,20000601,62,42
GHCND:USC00358095,20000602,78,43
GHCND:USC00358095,20000603,77,47
GHCND:USC00358095,20000604,84,53
GHCND:USC00358095,20000605,84,53
GHCND:USC00358095,20000606,71,53
GHCND:USC00358095,20000607,66,54
GHCND:USC00358095,20000608,66,52
GHCND:USC00358095,20000609,63,51
GHCND:USC00358095,20000610,63,49
GHCND:USC00358095,20000611,58,49
GHCND:USC00358095,20000612,59,52
GHCND:USC00358095,20000613,65,54
GHCND:USC00358095,20000614,78,53
GHCND:USC00358095,20000615,84,49
GHCND:USC00358095,20000616,73,47
GHCND:USC00358095,20000617,81,52
GHCND:USC00358095,20000618,86,55
GHCND:USC00358095,20000619,86,49
GHCND:USC00358095,20000620,71,50
GHCND:USC00358095,20000621,79,50
GHCND:USC00358095,20000622,80,48
GHCND:USC00358095,20000623,74,46
GHCND:USC00358095,20000624,76,50
GHCND:USC00358095,20000625,78,51
GHCND:USC00358095,20000626,88,51
GHCND:USC00358095,20000627,92,59
GHCND:USC00358095,20000628,95,64
GHCND:USC00358095,20000629,92,54
GHCND:USC00358095,20000630,87,51
GHCND:USC00358095,20000701,77,53
GHCND:USC00358095,20000702,70,48
GHCND:USC00358095,20000703,70,53
GHCND:USC00358095,20000704,67,51
GHCND:USC00358095,20000705,67,55
GHCND:USC00358095,20000706,75,52
GHCND:USC00358095,20000707,76,51
GHCND:USC00358095,20000708,82,54
GHCND:USC00358095,20000709,72,54
GHCND:USC00358095,20000710,73,52
GHCND:USC00358095,20000711,76,51
GHCND:USC00358095,20000712,73,48
GHCND:USC00358095,20000713,82,51
GHCND:USC00358095,20000714,77,54
GHCND:USC00358095,20000715,75,50
GHCND:USC00358095,20000716,83,52
GHCND:USC00358095,20000717,90,60
GHCND:USC00358095,20000718,82,58
GHCND:USC00358095,20000719,76,49
GHCND:USC00358095,20000720,79,54
GHCND:USC00358095,20000721,84,57
GHCND:USC00358095,20000722,88,58
GHCND:USC00358095,20000723,75,49
GHCND:USC00358095,20000724,79,53
GHCND:USC00358095,20000725,85,55
GHCND:USC00358095,20000726,78,56
GHCND:USC00358095,20000727,78,54
GHCND:USC00358095,20000728,87,55
GHCND:USC00358095,20000729,87,55
GHCND:USC00358095,20000730,87,58
GHCND:USC00358095,20000731,90,58
GHCND:USC00358095,20000801,88,62
GHCND:USC00358095,20000802,81,54
GHCND:USC00358095,20000803,82,52
GHCND:USC00358095,20000804,85,55
GHCND:USC00358095,20000805,89,55
GHCND:USC00358095,20000806,87,56
GHCND:USC00358095,20000807,88,53
GHCND:USC00358095,20000808,83,54
GHCND:USC00358095,20000809,88,55
GHCND:USC00358095,20000810,85,56
GHCND:USC00358095,20000811,70,52
GHCND:USC00358095,20000812,74,48
GHCND:USC00358095,20000813,77,47
GHCND:USC00358095,20000814,77,49
GHCND:USC00358095,20000815,73,48
GHCND:USC00358095,20000816,74,47
GHCND:USC00358095,20000817,78,45
GHCND:USC00358095,20000818,78,48
GHCND:USC00358095,20000819,65,50
GHCND:USC00358095,20000820,73,46
GHCND:USC00358095,20000821,75,49
GHCND:USC00358095,20000822,80,49
GHCND:USC00358095,20000823,86,53
GHCND:USC00358095,20000824,89,56
GHCND:USC00358095,20000825,75,50
GHCND:USC00358095,20000826,77,52
GHCND:USC00358095,20000827,77,46
GHCND:USC00358095,20000828,71,45
GHCND:USC00358095,20000829,79,45
GHCND:USC00358095,20000830,81,52
GHCND:USC00358095,20000831,76,56
GHCND:USC00358095,20000901,68,50
GHCND:USC00358095,20000902,70,50
GHCND:USC00358095,20000903,63,52
GHCND:USC00358095,20000904,67,45
GHCND:USC00358095,20000905,69,48
GHCND:USC00358095,20000906,72,51
GHCND:USC00358095,20000907,73,47
GHCND:USC00358095,20000908,77,46
GHCND:USC00358095,20000909,64,48
GHCND:USC00358095,20000910,72,48
GHCND:USC00358095,20000911,70,55
GHCND:USC00358095,20000912,80,54
GHCND:USC00358095,20000913,84,53
GHCND:USC00358095,20000914,89,55
GHCND:USC00358095,20000915,82,62
GHCND:USC00358095,20000916,74,56
GHCND:USC00358095,20000917,74,50
GHCND:USC00358095,20000918,77,55
GHCND:USC00358095,20000919,82,54
GHCND:USC00358095,20000920,77,54
GHCND:USC00358095,20000921,80,54
GHCND:USC00358095,20000922,71,47
GHCND:USC00358095,20000923,69,35
GHCND:USC00358095,20000924,74,37
GHCND:USC00358095,20000925,77,37
GHCND:USC00358095,20000926,77,41
GHCND:USC00358095,20000927,81,41
GHCND:USC00358095,20000928,78,48
GHCND:USC00358095,20000929,71,47
GHCND:USC00358095,20000930,76,57
GHCND:USC00358095,20001001,72,62
GHCND:USC00358095,20001002,64,42
GHCND:USC00358095,20001003,65,40
GHCND:USC00358095,20001004,63,41
GHCND:USC00358095,20001005,67,40
GHCND:USC00358095,20001006,80,41
GHCND:USC00358095,20001007,79,41
GHCND:USC00358095,20001008,80,42
GHCND:USC00358095,20001009,74,43
GHCND:USC00358095,20001010,60,49
GHCND:USC00358095,20001011,52,49
GHCND:USC00358095,20001012,59,47
GHCND:USC00358095,20001013,56,51
GHCND:USC00358095,20001014,59,43
GHCND:USC00358095,20001015,61,40
GHCND:USC00358095,20001016,61,44
GHCND:USC00358095,20001017,69,48
GHCND:USC00358095,20001018,70,48
GHCND:USC00358095,20001019,64,44
GHCND:USC00358095,20001020,62,41
GHCND:USC00358095,20001021,60,46
GHCND:USC00358095,20001022,57,35
GHCND:USC00358095,20001023,57,34
GHCND:USC00358095,20001024,65,36
GHCND:USC00358095,20001025,66,36
GHCND:USC00358095,20001026,60,45
GHCND:USC00358095,20001027,56,47
GHCND:USC00358095,20001028,58,44
GHCND:USC00358095,20001029,56,46
GHCND:USC00358095,20001030,59,37
GHCND:USC00358095,20001031,59,37
GHCND:USC00358095,20001101,56,43
GHCND:USC00358095,20001102,53,44
GHCND:USC00358095,20001103,55,49
GHCND:USC00358095,20001104,59,50
GHCND:USC00358095,20001105,59,42
GHCND:USC00358095,20001106,54,42
GHCND:USC00358095,20001107,55,38
GHCND:USC00358095,20001108,47,42
GHCND:USC00358095,20001109,52,40
GHCND:USC00358095,20001110,48,29
GHCND:USC00358095,20001111,49,26
GHCND:USC00358095,20001112,43,26
GHCND:USC00358095,20001113,47,25
GHCND:USC00358095,20001114,45,30
GHCND:USC00358095,20001115,47,30
GHCND:USC00358095,20001116,51,26
GHCND:USC00358095,20001117,45,24
GHCND:USC00358095,20001118,46,21
GHCND:USC00358095,20001119,43,22
GHCND:USC00358095,20001120,43,22
GHCND:USC00358095,20001121,48,28
GHCND:USC00358095,20001122,46,23
GHCND:USC00358095,20001123,47,23
GHCND:USC00358095,20001124,52,"-9,999"
GHCND:USC00358095,20001125,53,35
GHCND:USC00358095,20001126,49,38
GHCND:USC00358095,20001127,54,38
GHCND:USC00358095,20001128,53,28
GHCND:USC00358095,20001129,44,29
GHCND:USC00358095,20001130,53,43
GHCND:USC00358095,20001201,57,35
GHCND:USC00358095,20001202,52,35
GHCND:USC00358095,20001203,52,41
GHCND:USC00358095,20001204,43,"-9,999"
GHCND:USC00358095,20001205,46,30
GHCND:USC00358095,20001206,47,29
GHCND:USC00358095,20001207,42,27
GHCND:USC00358095,20001208,37,29
GHCND:USC00358095,20001209,42,29
GHCND:USC00358095,20001210,47,28
GHCND:USC00358095,20001211,45,33
GHCND:USC00358095,20001212,36,30
GHCND:USC00358095,20001213,38,31
GHCND:USC00358095,20001214,46,35
GHCND:USC00358095,20001215,55,42
GHCND:USC00358095,20001216,48,42
GHCND:USC00358095,20001217,59,37
GHCND:USC00358095,20001218,49,28
GHCND:USC00358095,20001219,44,28
GHCND:USC00358095,20001220,45,28
GHCND:USC00358095,20001221,46,28
GHCND:USC00358095,20001222,51,36
GHCND:USC00358095,20001223,50,44
GHCND:USC00358095,20001224,48,37
GHCND:USC00358095,20001225,51,33
GHCND:USC00358095,20001226,46,33
GHCND:USC00358095,20001227,45,35
GHCND:USC00358095,20001228,49,38
GHCND:USC00358095,20001229,44,36
GHCND:USC00358095,20001230,46,35
GHCND:USC00358095,20001231,46,42
GHCND:USC00358095,20010101,55,37
GHCND:USC00358095,20010102,40,36
GHCND:USC00358095,20010103,45,30
GHCND:USC00358095,20010104,55,31
GHCND:USC00358095,20010105,58,47
GHCND:USC00358095,20010106,58,33
GHCND:USC00358095,20010107,40,32
GHCND:USC00358095,20010108,44,32
GHCND:USC00358095,20010109,47,31
GHCND:USC00358095,20010110,47,30
GHCND:USC00358095,20010111,54,37
GHCND:USC00358095,20010112,48,42
GHCND:USC00358095,20010113,50,37
GHCND:USC00358095,20010114,43,40
GHCND:USC00358095,20010115,45,36
GHCND:USC00358095,20010116,41,24
GHCND:USC00358095,20010117,41,23
GHCND:USC00358095,20010118,41,23
GHCND:USC00358095,20010119,46,35
GHCND:USC00358095,20010120,51,31
GHCND:USC00358095,20010121,44,31
GHCND:USC00358095,20010122,52,34
GHCND:USC00358095,20010123,52,35
